,average_social_utility,average_non_soc_utility,average_social,count_make_friend,bias
356,4.622594252072595,16.312115447816122,-0.019312469128308443,81,0.5392489098594259
357,0.5177665148043257,17.93213031640897,0.010187530871691563,68,-0.26329433225199284
358,3.6890490860335015,22.46401172575895,0.031187530871691568,74,0.34417615076908137
359,4.788651319215697,20.518536714773454,-0.002312469128308429,91,-0.16934653955437165
360,3.827458531232533,23.301116810114024,-0.01431246912830842,80,-0.07262094057948493
361,-0.5442249794853384,19.16508291790388,0.010687530871691586,69,0.3924558404828601
362,2.7705396083215885,19.435435708679638,0.03368753087169159,73,-2.0509959543703884
363,-7.465926062039465,27.385239807331,0.0526875308716916,73,-1.2220536987720338
364,-1.82836047419561,22.40937085852153,0.0421875308716916,88,-2.1992745679539065
365,1.1866819642521762,23.56963478073946,0.017687530871691608,87,-1.1607548071031435
366,-1.0678231706932544,25.352281267271252,0.02668753087169161,77,-0.4428245786803966
367,2.6329004625643098,22.551112850772686,0.016687530871691614,88,-0.34175818668315305
368,1.8761843008004868,21.867255702666736,0.03768753087169162,72,0.3093208156362263
369,2.204291363344462,18.587430220278023,0.04918753087169162,77,0.4329321118496202
370,4.75717345907267,19.39646171435815,0.05718753087169162,84,0.939566345780149
371,7.339329659552236,16.729188810715957,0.03468753087169163,91,-0.15870262144936884
372,5.081939103200322,20.1564649952273,0.024187530871691638,78,-0.905888023787467
373,-1.3541636367437477,22.021950329519264,0.042687530871691644,69,0.1273117120885635
374,0.023163886247349125,18.23534444538494,0.03468753087169165,79,-0.40554927854780637
375,1.1001407880455645,19.983331286716144,0.053687530871691654,71,-0.7244015720784432
376,3.185193096196817,21.652709980955105,0.03968753087169166,87,-0.1611363022380102
377,2.4105651886393775,21.12154440889941,0.031187530871691665,83,-1.1247312993714649
378,0.004757019111945907,25.33846901177484,0.01418753087169167,80,0.01102503398602693
379,6.295959883154367,19.856674604537055,-0.011812469128308327,87,-0.48179366610632335
380,3.563907480405973,22.337040561368642,-0.03381246912830832,83,0.35079242087427015
381,2.0083812253758504,22.404504626415722,-0.022812469128308317,66,2.827629494181976
382,8.259994055241245,19.158925209143014,0.006187530871691688,73,2.6050404375392535
383,11.085183921836768,13.19777264244929,-0.020312469128308305,91,0.10870312766432709
384,4.05784678457323,22.79813438908454,-0.0228124691283083,85,-0.3155023803278417
385,1.0428085963869551,22.962165896619958,-0.023812469128308294,77,0.20179516666961975
386,2.890222427082873,20.395587336864804,-0.03131246912830829,82,-0.3121300510932252
387,-0.48205124582082015,22.515447795341668,-0.014312469128308287,80,0.07430591894979131
388,3.006549118748725,20.48634827525392,-0.016312469128308284,76,-1.1461506369425023
389,-2.406362494854744,22.233737602593095,-0.03381246912830828,90,-1.1101163671746401
390,1.7450086786618393,25.119651032849504,-0.028312469128308277,81,-4.6204934268080065
391,-4.425537236112016,41.487330576529025,0.002187530871691726,70,-1.4739312191546137
392,-0.8863908685666424,20.797752981850792,0.016687530871691728,79,-1.01792781972614
393,2.7398923805129867,22.918937831080036,0.0021875308716917344,85,-1.4955813255769357
394,1.4917287738103255,25.32682404276081,-0.0013124691283082609,89,-0.28066999005800525
395,5.024165744809793,22.81405931672908,-0.00031246912830825536,80,0.14290002353230988
396,3.0393271261020383,21.06168246831874,0.004187530871691748,81,0.43163414531027794
397,5.810552933427079,19.514052254765296,-0.007312469128308247,88,0.23397261199844582
398,5.841944508836142,21.696781639169657,-0.029312469128308243,86,-0.19112742101943084
399,2.0739859603733617,22.29788298698501,-0.0018124691283082387,70,0.31312303289203414
400,2.73745730696861,20.92404386051099,0.010687530871691766,77,0.2938265668095669
401,3.733356906894455,20.79852338512996,-0.00531246912830823,89,-1.3211519368696496
402,-0.17951024794522547,26.225346195526644,-0.016812469128308225,88,-1.7454779735850872
403,-6.316657734338616,26.948025806922118,-0.018812469128308223,73,-0.17222802470274368
404,-0.8676333894024693,22.704342194227966,-0.013312469128308217,78,0.635538006809099
405,4.368527665134743,21.27266525349808,-0.03481246912830821,91,2.6170346141229475
406,11.625401535611415,9.935529685021216,-0.014312469128308206,72,1.2844741133108373
407,5.580897538995124,18.77359489434889,-0.0178124691283082,82,1.8688350318047628
408,8.844479843072088,20.2447109248769,-0.03781246912830819,82,0.7746793022733377
409,3.2569751390862987,20.219147665904917,-0.028812469128308187,70,-1.1590310849315764
410,-2.5438546846174614,26.77730731729034,-0.01231246912830818,74,-0.6893794188719534
411,-1.6865887046919037,23.03055200642906,-0.0003124691283081732,77,-0.401366328191183
412,2.1867933690487575,23.30081243152136,-0.028312469128308166,91,-0.5970877510748214
413,0.9303382412142313,25.01959735194799,-0.04681246912830816,79,0.7943710952143227
414,1.4097898646028004,19.473106058323594,-0.03731246912830816,75,0.7133196717791933
415,3.6484214689685155,21.36948850105551,-0.02181246912830815,79,0.1713473381610308
416,2.1978990867284023,22.336103935202036,-0.023312469128308144,82,0.5828676031395653
417,3.3049126073481654,22.071217592559453,-0.01831246912830814,79,1.2863075325619389
418,5.030288434768572,20.259750365185138,-0.021312469128308132,83,0.39772530883016394
419,2.243267202767953,19.340867455505446,-0.019812469128308124,78,0.1244725394904919
420,4.719670319548845,20.849045661066715,-0.04331246912830812,90,-0.9340162448441458
421,0.7636106880001768,24.261157877934682,-0.04331246912830811,72,-0.4116593485478424
422,-0.21103146738622847,23.963359457192176,-0.05531246912830811,82,-0.5338033518495734
423,2.1385990773167323,24.70319546249705,-0.05931246912830811,86,-0.738061614127309
424,0.5155888258997778,24.427028248396883,-0.048812469128308104,75,-0.7848257593630779
425,0.6113517343506636,25.283695152332495,-0.0493124691283081,85,0.01228200417293564
426,2.4606298576487866,22.85457179849528,-0.0328124691283081,70,0.17847678052309549
427,1.8302744465443703,21.634749008107313,-0.01931246912830809,74,0.32386687307724116
428,1.8553467849185128,20.952580110135646,-0.009812469128308084,78,0.5111683411897947
429,3.5115140550448807,20.004029462392598,-0.018812469128308078,81,0.6747995756848792
430,4.73290215953869,19.859653016387444,-0.03181246912830807,87,0.2195779930201916
431,3.171109445636696,21.82401295073782,-0.03231246912830807,83,0.027988291641832586
432,0.8124541671317164,22.687229734117725,-0.06581246912830806,84,0.12849662825181488
433,1.0401386000634285,20.383682790312893,-0.057312469128308056,73,-0.48199101700951014
434,-1.595925456785726,23.202806300645566,-0.06231246912830805,77,0.19734801215603445
435,1.936899233532657,23.946936784564446,-0.061312469128308046,80,-0.702835069589624
436,-0.4657257951271807,26.709506641808606,-0.04531246912830804,74,0.5978842064643508
437,2.0224751173684363,22.086252857931893,-0.04181246912830803,78,0.6474442304579319
438,0.9840466845984461,21.10127539253178,-0.059812469128308024,81,0.4380543252427237
439,0.17044401528690725,21.569807853543022,-0.06431246912830801,75,0.09481194116909322
440,-3.104240581337322,21.618897406440468,-0.03681246912830801,70,-0.42106982607436527
441,-2.4580549076437843,24.396390450280542,-0.021312469128308007,74,-0.9758416476678974
442,-1.7377984057812765,25.390494297734858,-0.042812469128308,85,0.09207425227108802
443,0.07152542217815505,22.45093184346974,-0.041812469128307994,71,-0.36590680474874515
444,1.7821563026396994,24.9454183364991,-0.02481246912830799,74,0.14770928819029264
445,3.658984704413505,22.282572683405025,-0.047812469128307986,86,-0.6779143415785701
446,0.06665901721310974,25.845776581852654,-0.02681246912830798,72,-0.19787695745080527
447,-0.15426028238722317,21.94407349454261,-0.009812469128307976,74,1.3096127360992544
448,4.412963701353485,16.67454808121088,-0.018812469128307974,82,0.8635264230477555
449,6.123348222362981,20.75748103208882,-0.040312469128307965,87,-0.12144013374177201
450,-1.9632876792479366,25.32094133748,-0.05781246912830797,82,-0.9258766271973324
451,1.6311815949680024,24.088378183427533,-0.05831246912830796,77,-0.021461151569054714
452,0.4149067421479046,20.50293309143288,-0.03981246912830795,71,0.261206586147938
453,-0.9137401811167367,21.641981642420237,-0.02231246912830795,67,0.007351801434511203
454,-0.47076615765015317,22.491977664273207,-0.012312469128307944,83,-1.1954081332574775
455,-0.16011398959967915,25.557094471884046,-0.023312469128307936,76,-2.2543789956261153
456,-6.207891289455443,31.94490272142509,0.008187530871692066,71,16.037723516567414
457,18.224134739516472,6.415462639011327,0.006187530871692074,83,16.235450593868617
458,11.380631362990888,-0.6724049945566195,0.030187530871692077,70,7.809015208066816
459,18.07205069205185,-11.57941371703326,0.04468753087169208,78,4.289489434015644
460,12.8464489229644,4.410373885734534,0.039187530871692085,89,2.260628743905591
461,13.110258667012667,15.977019013738897,0.004687530871692091,99,-0.7882102392619726
462,3.6008602093010222,24.554440066003178,-0.016312469128307902,93,-1.2712252804581634
463,1.0550407321535278,25.50590512423725,-0.018312469128307897,85,-0.041347479543832104
464,4.457823404216021,22.71151570944099,-0.012812469128307889,79,0.2956613078574151
465,2.6156462879546254,19.691285495469497,-0.003312469128307879,73,0.04192111029741257
466,2.363817123833485,20.734203695558875,-0.01681246912830787,86,-0.8549863044936719
467,1.2959560161268435,25.399498422586063,0.0036875308716921348,69,-2.2003416317963653
468,-4.818322604168719,26.674768541842877,0.005687530871692141,88,-0.45517107970151455
469,4.872031277475556,22.34325653004344,-0.014812469128307852,92,-0.011565181324247303
470,5.333021695439192,25.186010332627074,-0.008312469128307848,72,-0.005747525217694759
471,1.323751773794153,19.78409772336431,-0.0008124691283078408,82,0.641951486134198
472,5.5902173183299855,18.31472687090215,0.0011875308716921646,78,0.466667479997138
473,4.698851038355246,19.117625735914586,-0.001312469128307829,83,0.6997989424693537
474,3.3024810658550967,17.833943668475563,0.008187530871692179,84,1.1392359409143014
475,5.813091882293559,18.659421567090014,0.023687530871692185,76,1.39473952721671
476,6.574925524081909,16.574020575013737,0.04868753087169219,77,1.6435667787988775
477,9.787887147494148,17.595706613960967,0.0306875308716922,93,1.9470092759280502
478,9.325943348879145,17.10388327472395,0.024687530871692204,91,2.4036783507219956
479,12.448762482504586,19.503874093545164,0.006187530871692209,85,1.1525169587257107
480,5.450218236322008,17.682959506029853,0.009187530871692214,83,1.3083630584324515
481,8.326703508471768,18.023368413706706,0.01068753087169222,84,2.4512228602293042
482,9.554020950178332,12.914927486645988,-0.019312469128307773,99,1.9028860219198507
483,9.198430683332871,14.64702422278189,-0.01431246912830777,79,1.3536537214711404
484,6.6865707589908405,19.686497593566212,-0.06381246912830776,99,-0.2730105488608122
485,2.8704802992663208,23.993396980959233,-0.06531246912830777,74,-0.3836370235262517
486,-2.5995326983026983,22.993226763467923,-0.019312469128307756,57,0.4859682854655816
487,1.5735478064092894,19.28899488717636,-0.010312469128307751,78,0.7842477297611551
488,4.269577562963159,20.113192699933716,-0.023312469128307745,87,0.7116317476807981
489,4.4815454282463145,20.674172199362147,-0.020812469128307743,84,0.6607000358165833
490,3.5120936086650794,21.005670241062337,-0.0058124691283077375,73,0.6057970383455481
491,2.5028015900946796,19.996444623746182,0.020187530871692266,64,-2.0530391247792132
492,-6.229082268899582,25.59143437787506,0.027187530871692272,88,-0.9335283766330652
493,2.054380120643159,23.567414012023622,0.024687530871692277,86,0.7788364591623036
494,5.9881112883019885,18.95231951643669,0.007687530871692283,85,0.4388197816616647
495,2.2901652542686293,19.024960750654756,0.01868753087169229,75,0.25642977226370806
496,2.7931855033776887,20.490067415529793,0.023187530871692293,83,-0.1316089894335013
497,4.134545378314248,22.001609804709297,0.009187530871692298,88,-0.20883823475263993
498,2.8962712491514666,21.210160816735215,0.021687530871692305,69,-0.6298256374881552
499,1.8136237774641957,23.935554517189107,0.003187530871692311,86,-0.2463795536833243
500,1.8241622389226824,22.02491964852961,-0.0033124691283076832,79,1.2440199892060861
501,4.927136448687804,14.75137942633253,0.016187530871692325,75,0.8820026899923045
502,5.198171073821237,19.09486032180539,0.008687530871692328,86,0.2632987265274161
503,5.213758825080147,20.61129790141166,-0.011312469128307667,87,0.03079301209248213
504,2.7033765552384175,21.210423058219117,-0.004312469128307662,76,1.155973381861102
505,0.6513387081303965,18.31254386441708,-0.011312469128307657,86,1.4317432213443604
506,2.9342743848758803,15.846073213821741,-0.019312469128307655,79,0.8793459211949882
507,0.13711517000014362,17.4910975304732,-0.013312469128307646,69,0.9645339031846044
508,1.7040193656432716,20.012900449738382,0.00618753087169236,70,0.6978910157598394
509,4.222612640394379,20.26990879263731,0.0006875308716923634,88,0.5401016541254852
510,5.437685399608247,20.498507358663005,-0.0018124691283076318,79,-0.08532957998742227
511,2.1013229512420724,23.093020577841184,-0.003812469128307627,82,0.9402125054341585
512,1.6167212859485802,17.962139086223647,0.01268753087169238,74,1.0706368985183545
513,5.821615230323726,19.75790604922448,-0.0013124691283076153,93,2.229312133948375
514,9.334617513882923,17.108426478225027,-0.02881246912830761,94,1.0549459321616377
515,6.278376324178485,19.482550873415416,0.0011875308716923919,66,0.47077486799413276
516,2.470687353319643,20.689044803566265,0.002187530871692397,85,0.6593721280585372
517,4.396211962074196,19.97692283468252,-0.015812469128307596,89,1.1862903939469243
518,4.27367696928636,19.05374095010431,-0.0318124691283076,81,0.90709015028863
519,4.308187648599063,20.96842989528108,-0.04781246912830759,84,0.196309987895235
520,1.070596256696243,22.450196675134247,-0.05331246912830759,77,-0.09316143707361002
521,-1.812851673238068,22.270171411442977,-0.04131246912830758,72,0.21187013554273718
522,0.5138149664880076,22.444438762479038,-0.009312469128307577,65,0.5527399692753547
523,0.3497086101811742,20.12234602158245,0.019687530871692432,68,1.3558545250820597
524,4.855725077505788,19.248844930896407,0.02168753087169244,86,1.2819392302615666
525,7.730454316805038,19.43221412830887,-0.004812469128307555,93,0.3784820929443125
526,4.845403388901907,21.98935312227235,0.00368753087169245,77,0.6984077591142448
527,2.161766866625715,21.545817070218682,0.013187530871692457,74,1.4250042226494088
528,6.7715528546995545,18.72727177270924,0.028687530871692464,81,1.9226703503921123
529,10.108008811436536,17.20545969177389,-0.0033124691283075284,95,0.9205298867988432
530,5.507118872123598,19.44149947732751,-0.007312469128307524,76,0.6775811301270993
531,3.5505477638150515,20.755535727061588,0.011187530871692481,72,1.1455495391342692
532,6.903768712538608,18.621749258780866,0.015187530871692488,83,9.39952528477087
533,25.123247315629843,-16.92914390082818,-0.003812469128307504,85,4.714017466525444
534,18.339919511760414,16.573350205068937,-0.0288124691283075,97,0.3255752329628433
535,5.035925474929557,19.91426451624316,-0.02631246912830749,73,-1.1527862408651801
536,-0.8360923958444284,25.69921149985614,-0.055312469128307486,91,2.6627726394766054
537,10.716747550664543,18.234864681071436,-0.04431246912830748,75,0.16555927993137623
538,3.133058613163217,24.668640776226454,-0.04631246912830748,77,0.16776154007719482
539,0.5623087771303594,22.829316267742396,-0.022812469128307474,73,0.08307535679273137
540,0.40669842981538684,22.649850495071004,-0.03031246912830747,83,0.0798187811668425
541,2.648807379987175,23.808567638136765,-0.031312469128307464,83,0.00962239853464413
542,2.059870511906175,22.620807181258105,-0.028812469128307462,86,0.22780080643417866
543,0.210541201373558,22.260894106737307,-0.03931246912830746,80,-0.6592007629113421
544,-1.8872197715467873,24.338350030164428,-0.02581246912830745,74,2.122639329286472
545,4.847797338928947,21.552443530524314,-0.01031246912830744,73,1.0145700079121376
546,7.0349373378816935,19.783239744645154,0.0006875308716925635,77,0.40609600877229973
547,3.4272250541893006,20.40070562278478,-0.023312469128307433,93,-2.270050391735095
548,-5.384566242146012,28.07298735653235,-0.042312469128307426,82,-0.6217540706834513
549,0.09798838820487717,27.116252358911378,-0.030312469128307422,71,0.7216331938234036
550,-0.49038217898956554,18.147610943592248,-0.013812469128307414,70,0.6590211781392455
551,1.4725142137728788,20.147518324077396,-0.00881246912830741,83,0.8975430623211358
552,3.020165876637946,18.74641972410722,-0.012812469128307405,84,-0.06355074709439312
553,0.35404654709212746,22.768620461686837,-0.0348124691283074,88,0.4774826504010026
554,4.801069922826908,18.464742637225697,-0.03981246912830739,79,0.17141497868702588
555,2.1620731991820774,19.765771599444328,-0.042812469128307384,81,0.3194809868901782
556,1.8390642216109208,20.451834887384297,-0.04381246912830738,81,-0.10988228529154419
557,0.6796935778438912,19.62975106407251,-0.019312469128307374,70,0.853791759855362
558,4.5413804368789155,17.357586227841054,-0.04081246912830737,91,0.4119639032523283
559,3.990443850139671,21.0583270665216,-0.029312469128307362,74,0.32523345450394703
560,0.7610147273071967,19.14630469485388,-0.015812469128307357,78,-0.3542136063747203
561,1.2690819709123138,20.381199676565124,-0.01631246912830735,80,-1.2364378540145462
562,-3.132699151588756,27.25138384116448,-0.025812469128307345,78,-0.503141499333453
563,-1.3038446401641657,23.94955580881928,-0.00431246912830734,66,-0.5797489513975332
564,0.7945996417378735,20.622497668491096,-0.012812469128307332,88,-0.41408851300796196
565,2.7591627526689475,22.391565999268888,-0.03281246912830733,86,0.3352993271028065
566,1.773329165275674,20.291103405338696,-0.034812469128307315,72,0.7997226095686938
567,2.740427062237735,18.827104004506335,-0.00981246912830731,75,1.7293699365478727
568,6.618726046052138,16.59212623217171,-0.0353124691283073,85,0.5700412258560356
569,4.649809846575509,20.865051263730205,-0.0558124691283073,85,0.5226052886142488
570,2.38668433520176,22.375689742139617,-0.03231246912830729,77,0.6151867084019484
571,1.593775331328686,19.71580972541326,-0.026312469128307286,82,-1.387264051101794
572,-0.8858007377484681,29.765768917824392,-0.03931246912830728,82,-23.755769234646095
573,-38.50870763271881,140.2917889729546,-0.03331246912830728,74,-12.198971452477029
574,-41.07534280614489,64.04008774845518,-0.013312469128307273,75,9.889940402058011
575,46.97013454887363,-0.37709438097718456,-0.013812469128307267,79,0.789438406984363
576,5.915408485274963,15.440393413567602,-0.018812469128307262,78,3.7836488705340057
577,7.828273870084755,8.400820072461416,0.00818753087169274,67,3.6745723419548564
578,7.307923129624438,7.838459220795202,0.021187530871692745,72,2.159103899370411
579,5.018136392141637,13.407419711203323,0.013187530871692752,84,2.5077798393808153
580,13.365107967036343,17.963120672880827,-0.008312469128307243,90,0.4094435068314164
581,6.192036944906215,22.140732235898756,-0.018312469128307238,82,-0.6944455808623616
582,-1.7082006791477113,23.76426722195559,-0.01231246912830723,77,-1.950700729458926
583,-2.466147927144058,29.13103412512288,-0.026812469128307224,85,-0.9961368699271561
584,-1.5235337185764624,24.955587812044833,-0.02081246912830722,71,-0.8063607440224313
585,-0.7711156878486555,22.543036530535513,-0.0068124691283072145,70,-0.3650385814496138
586,2.7206105787365638,22.127647397253046,-0.02181246912830721,87,-2.7891988807946135
587,-9.659723015230904,30.279203695374008,-0.0118124691283072,68,-0.4482533956250845
588,2.8859910717998805,25.627137066109853,-0.009312469128307197,81,-0.23680662255054316
589,1.285236458494672,22.952141864307773,-0.02031246912830719,84,-0.9100179928543436
590,-0.22857217811321134,25.166176480469648,-0.017812469128307185,75,-1.3372340661178637
591,-1.7288611267028244,23.720924664832467,0.01568753087169282,69,-3.260526106972704
592,-12.547915069992195,25.498859360745488,0.023687530871692824,69,-0.8397622355364333
593,1.853235149552033,20.415664313712018,0.01618753087169283,92,0.7857717839875391
594,4.806192746708271,17.71121690496512,-0.003312469128307162,89,-0.4297333112263326
595,1.7067465512121727,22.47319552650463,-0.013312469128307155,77,2.65782716651541
596,2.8408030081568376,13.2958980590028,-0.023812469128307152,84,2.7182175726232645
597,6.985585300483425,14.532732508876167,-0.010312469128307146,81,0.5456849682798635
598,0.738580811802328,20.452729576990496,-0.014812469128307141,82,0.7301075837837923
599,6.348256288039922,21.822453861713797,-0.027812469128307135,86,1.5442705614818542
600,3.4595556601199213,18.66333745048915,-0.03531246912830713,77,1.1985529957338992
601,4.193987550631719,18.262871497998066,-0.03781246912830712,83,-0.4642956335306752
602,-0.2914260647544094,27.43671570709596,-0.034812469128307114,74,-1.4797582403788068
603,-0.2602248738212048,27.223539755610837,-0.03931246912830711,87,-0.4446370449553866
604,0.9728923902477625,22.644847211772326,-0.018312469128307106,69,0.8745475174694886
605,3.494772807820974,16.67908879582938,-0.025312469128307098,83,0.053161287988078974
606,2.419587052663225,22.452956889463955,-0.0038124691283070956,65,0.505443162590237
607,1.9401898837380176,19.926490628503338,0.01918753087169291,73,3.492747230924472
608,18.474939249660917,19.162479270772458,-0.009312469128307084,94,2.439036292504892
609,10.769012056328151,18.034957162675852,-0.04431246912830708,97,1.3743795066565636
610,5.58538621190958,19.355827989459776,-0.02831246912830707,70,1.4145972051817624
611,5.413247326230468,19.34123607048344,-0.013812469128307062,73,0.9720320382527283
612,3.7279214905141305,19.806425338415853,0.004687530871692943,77,0.28821713869566123
613,3.962274772434984,19.628199471981457,0.01168753087169295,80,2.0175034844786204
614,10.840672491752274,11.653567017590772,-0.0018124691283070466,86,1.6903053301248565
615,9.405958088800135,18.220620062770443,-0.02231246912830704,91,1.1146919192202926
616,6.375307749785702,20.112763016842436,-0.020812469128307035,82,-0.8570524388178755
617,-0.4346772583850676,24.932711970155278,-0.018812469128307027,76,0.0988507666665373
618,-1.004187659618156,21.299863225234475,-0.00881246912830702,71,0.3222226303201543
619,2.4060737370522705,21.363074644071023,-0.012812469128307014,79,0.37862141520843323
620,3.3556423050212607,21.925365342704573,-0.020812469128307007,83,1.9958438470029494
621,9.746196903085508,20.305117881456834,-0.0013124691283070025,69,0.5958413621594308
622,3.4898830640656726,18.64578513516398,-0.0023124691283069976,78,-0.2989988048192981
623,2.8041644437698654,22.81705549837165,0.010687530871693007,73,-0.22660057615683465
624,-0.9360837717704403,24.543395352783836,0.01768753087169301,76,0.19671677679959745
625,2.170074804734539,19.576696717707456,0.021687530871693016,82,1.937181997020551
626,6.504066580897076,19.426530246058594,0.021187530871693023,80,5.387960943779659
627,10.941075478919517,1.3269201994917454,0.011187530871693028,87,2.269541713799046
628,11.396208349414309,22.221349441161582,0.019187530871693035,82,16.422991905969347
629,70.93093770178129,-23.153234909347766,0.014687530871693041,78,8.751797897525833
630,21.86554159153836,11.730319659339848,0.03768753087169305,72,5.543578047067088
631,11.043281093323728,0.5746344392238562,0.05268753087169305,80,2.3065004483332623
632,16.093704707649866,25.171266398303175,0.04018753087169306,87,1.4689136436798862
633,3.960067241829533,15.777335008297626,0.040687530871693064,79,-1.0794594746291015
634,0.3615054208857882,25.517227659609027,0.02368753087169307,81,-0.340066587574066
635,3.9575657353158014,22.43021656412261,0.008187530871693074,89,0.9238001023623967
636,4.399354685292937,18.559203691038185,-0.0008124691283069204,81,1.2752832963767797
637,4.4233913071940405,17.879280789224673,0.03768753087169308,67,0.7939486667605863
638,3.5459367364932475,18.16124190508582,0.05868753087169309,75,0.45898445054532144
639,6.690513813907073,20.70902814486952,0.031187530871693094,101,-3.994800587698601
640,-15.520834829110054,41.13212641311723,0.009187530871693099,85,-1.9962756273035278
641,3.1902511145498162,33.21038011855959,0.0371875308716931,70,1.9929961828228202
642,12.351858659895791,17.506256244452842,0.02618753087169311,94,3.0022333685253466
643,11.228338560393672,16.191838364805214,0.020187530871693112,89,1.670543421353818
644,4.742947023290851,16.45476735251128,0.020687530871693116,75,-0.9566039718346866
645,-0.5257620351820127,25.297903101256352,0.02368753087169312,80,1.1949196880724144
646,7.024165626533783,17.52879362333739,0.011687530871693125,89,0.8595564132001606
647,5.931204427044718,19.82787311578162,0.002187530871693131,82,2.1129482266819113
648,1.6989437252264983,16.53053237266698,0.03018753087169314,66,1.2233221762425763
649,5.680248984489041,19.38426765782887,0.05768753087169314,76,-0.2927128577860578
650,2.4363909088757545,21.586416558833985,0.06718753087169314,77,-2.672853789037361
651,-6.357033706889963,24.07423035666176,0.04518753087169315,90,-4.254250194160573
652,-13.965180579932836,37.42813323794149,0.06368753087169315,72,-1.5014673227737587
653,-1.3668545308186797,23.253005068603333,0.05718753087169316,90,-1.278958390485668
654,4.545835055190869,24.17941416312568,0.04068753087169317,89,-1.741656117182132
655,-0.6960276058363396,25.38797139564781,0.041187530871693176,78,-0.4700347403925374
656,0.040642263557268354,22.346008814924932,0.04118753087169318,81,-0.09179127081300674
657,2.3219896458191633,20.210489094974164,0.04218753087169319,74,1.3008583552470738
658,7.8104365522109855,19.086764353116177,0.054187530871693194,81,4.455424750292083
659,9.21806272820768,7.770702644256954,0.0296875308716932,91,1.9737203081141232
660,10.705578913673476,15.709816108045688,0.031187530871693205,77,-1.6110732640427103
661,-12.265457697698116,27.09136237406985,0.04868753087169321,78,5.217209375676922
662,8.505483224842273,0.7298789183664235,0.05568753087169322,77,2.857463256397191
663,7.5561958509554925,15.08834386054071,0.049687530871693225,85,-0.056105448296592475
664,3.586423784737472,21.467772360005906,0.02568753087169323,89,0.03252216705055592
665,-0.8076375074251702,23.191500271644877,0.014687530871693236,82,1.6144580264801633
666,15.230689589127286,10.331824183873524,0.005687530871693241,81,2.0603843771767947
667,6.937957836319696,18.414570873284585,0.021187530871693245,75,2.9490374081885737
668,10.614588371227082,14.16129294065307,-0.0028124691283067486,85,1.3940155832862267
669,5.6493586257637345,21.435248278861287,-0.0038124691283067448,91,-1.361593009605341
670,-5.365761296920944,24.053810081571992,0.011187530871693262,68,-0.3669860998804227
671,-0.22989615226518206,22.91656399224239,0.016187530871693268,83,-0.8751927776838752
672,-0.07179887257736914,23.47212193696682,0.017187530871693273,81,-0.12045014889739156
673,-0.21413684941833155,20.290365272033764,0.027187530871693278,75,-0.765319655447377
674,-0.513960943561458,24.11415105092605,0.019187530871693285,86,-0.2306737015614546
675,3.9211051836629416,21.8241664296524,0.01368753087169329,85,0.9536794011042865
676,4.359422645190065,20.654457803313676,0.007187530871693295,82,1.0114813293424048
677,4.224381734349095,20.209354551036395,0.010187530871693301,79,0.041120472693613824
678,2.2925289113884073,20.13156315627337,0.012187530871693308,78,-0.17331204412468734
679,2.3569197694520403,21.872242340895,-0.0003124691283066902,87,-0.22907268879691461
680,-0.4473035229956113,24.26449067417443,-0.018312469128306686,84,-4.756733409479286
681,-3.035304408111629,40.1129273048198,-0.004312469128306681,69,-3.2208404219508178
682,-6.877740710876399,34.28621947477602,0.027187530871693323,72,-1.4978588466838558
683,-1.3487972644917245,27.553600830116654,0.04818753087169333,73,-1.0032379855464784
684,-0.19976996548918946,24.365728172725017,0.05168753087169333,76,0.05804745483501794
685,2.1923509724428265,20.973267841424242,0.05818753087169334,78,-0.0826366688165796
686,2.857273991938444,22.923942506826865,0.04768753087169334,87,-1.697350166008791
687,-1.9013436521995717,26.451560600961926,0.03968753087169335,73,-1.989903820353787
688,2.8801025588969207,24.53596664329659,0.04568753087169335,82,-1.1403808349081708
689,-1.6337582974202152,25.434577678864347,0.04018753087169336,82,-3.052088762714652
690,-10.1685706300551,33.95980043696244,0.011687530871693363,88,-2.0205306587774277
691,-3.657327310355577,26.299059437723344,0.023187530871693368,72,-0.1462579615884363
692,0.9785865191008482,22.64492680569366,0.012687530871693373,83,-2.7137453962391223
693,-7.46817668660792,34.903317440390474,0.017687530871693377,78,0.8907602805611908
694,7.057115348334463,16.90163260608009,0.05118753087169338,67,0.05011873713363268
695,5.4484732168145715,21.719239606881622,0.017687530871693388,99,-2.1590611350666546
696,-4.478791108722133,25.615047879049406,-0.004312469128306607,81,-1.271505995903381
697,-3.7711331816137896,24.060545542226734,0.0181875308716934,62,-1.6320594328405824
698,0.9126348292574711,27.054089882175422,0.0251875308716934,85,-0.3633446242854092
699,1.9427440209229385,22.806642887173037,0.03868753087169341,83,0.07404801570274347
700,2.678409331044441,19.124318364119222,0.052187530871693415,76,0.08734611659067601
701,2.4207689841757416,19.485134508548526,0.04768753087169342,82,1.0831998986907527
702,6.960892350970231,19.22761815525573,0.0056875308716934254,94,-0.9299486397653703
703,1.8199209456469325,23.7567052604294,0.01918753087169343,73,-1.2064950063858335
704,0.2822501736058175,25.21980970966289,0.029187530871693436,74,-0.7825795822649699
705,0.008318021884052543,25.91904533779929,0.01618753087169344,85,-0.951548827580988
706,2.1781752028813157,27.58091975446252,0.003187530871693447,80,0.573506121307245
707,0.4524650903038988,23.718144549017936,0.022187530871693454,68,0.5310257373282894
